train_number,route_name,train_id,lat,lon,heading,velocity,train_state,status_msg,origin_code,dest_code,num_stations,collection_timestamp
542,Capitol Corridor,542-7,38.587888074603285,-121.5198801187118,N,0.0,Completed, ,SJC,SAC,15,2025-08-07 22:17:04
544,Capitol Corridor,544-7,38.160901301667245,-122.08514199434,N,78.3464279174805,Active, ,SJC,SAC,15,2025-08-07 22:17:04
546,Capitol Corridor,546-7,37.76089210446301,-122.20805914087818,N,53.3106498718262,Active, ,SJC,SAC,15,2025-08-07 22:17:04
547,Capitol Corridor,547-7,37.67676658543078,-122.11183719368516,SE,78.7267074584961,Active, ,SAC,SJC,15,2025-08-07 22:17:04
549,Capitol Corridor,549-7,38.01021691711665,-122.3028086352592,N,45.9309997558594,Active, ,SAC,OKJ,9,2025-08-07 22:17:04
582,Pacific Surfliner,582-7,32.884991656714696,-117.185024734326,SE,24.8076648712158,Active, ,LAX,SAN,10,2025-08-07 22:17:04
586,Pacific Surfliner,586-7,33.65596492311933,-117.73131242294708,SE,19.7595996856689,Active, ,LAX,SAN,10,2025-08-07 22:17:04
587,Pacific Surfliner,587-7,33.6572733641707,-117.73309007235186,N,0.0313171595335007,Active, ,SAN,LAX,11,2025-08-07 22:17:04
591,Pacific Surfliner,591-7,32.77453708350552,-117.20690583413574,N,56.6639289855957,Active, ,SAN,LAX,10,2025-08-07 22:17:04
622,Keystone,622-7,39.988026084692,-75.81119735191294,E,64.7280960083008,Active, ,HAR,PHL,10,2025-08-07 22:17:04
639,Keystone,639-7,40.15635730073762,-74.79895186267144,SW,107.594573974609,Active, ,NYP,PHL,6,2025-08-07 22:17:04
655,Keystone,655-7,40.25371976083974,-76.87231678238258,N,0.0,Completed, ,NYP,HAR,17,2025-08-07 22:17:04
657,Keystone,657-7,39.970028361363866,-75.20157801704764,NW,14.173469543457,Active, ,NYP,HAR,16,2025-08-07 22:17:04
658,Keystone,658-7,40.77146212361695,-74.04210046263167,N,0.0,Completed, ,HAR,NYP,13,2025-08-07 22:17:04
689,Downeaster,689-7,42.367008674569256,-71.0630005924861,N,0.0,Predeparture, ,BON,BRK,12,2025-08-07 22:17:04
703,San Joaquins,703-7,35.97337839670653,-119.46556584546028,N,77.8677291870117,Active, ,BFD,SAC,12,2025-08-07 22:17:04
715,San Joaquins,715-7,37.797421643103306,-122.28194984321628,N,0.0,Completed, ,BFD,OKJ,15,2025-08-07 22:17:04
716,San Joaquins,716-7,35.75291176850735,-119.34265625803457,S,78.9593505859375,Active, ,OKJ,BFD,15,2025-08-07 22:17:04
717,San Joaquins,717-7,37.999966867399245,-121.71824433642,N,78.9571151733398,Active, ,BFD,OKJ,15,2025-08-07 22:17:04
718,San Joaquins,718-7,37.94005323462295,-121.6189248561655,S,0.0111846784129739,Active, ,OKJ,BFD,15,2025-08-07 22:17:04
719,San Joaquins,719-7,37.26729326005656,-120.2938284423695,N,78.8989486694336,Active, ,BFD,OKJ,15,2025-08-07 22:17:04
779,Pacific Surfliner,779-7,34.42783455221184,-119.736477917855,W,48.8122673034668,Active, ,SAN,GTA,24,2025-08-07 22:17:04
784,Pacific Surfliner,784-7,33.30497841604922,-117.46818979203508,SE,89.5178680419922,Active, ,GTA,SAN,24,2025-08-07 22:17:04
785,Pacific Surfliner,785-7,34.056096165986006,-118.2338149808568,S,0.0,Active, ,SAN,GTA,23,2025-08-07 22:17:04
790,Pacific Surfliner,790-7,34.186081984339936,-118.32101898616357,SE,37.8356018066406,Active, ,GTA,SAN,22,2025-08-07 22:17:04
794,Pacific Surfliner,794-7,34.41724877576739,-119.58857445110912,E,35.193775177002,Active, ,GTA,SAN,22,2025-08-07 22:17:04
822,Heartland Flyer,822-7,34.90734710950542,-97.29300705916503,NW,53.1147994995117,Active, ,FTW,OKC,7,2025-08-07 22:17:04
2172,Acela,2172-7,41.827401138094366,-71.41536780270815,N,7.5407247543335,Active, ,WAS,BOS,12,2025-08-07 22:17:04
2173,Acela,2173-7,40.049004062526,-74.99308186177886,SW,102.0,Active, ,BOS,WAS,13,2025-08-07 22:17:04
2193,Acela,2193-7,40.74291292743719,-73.94500875479952,N,0.0,Completed, ,BOS,NYP,6,2025-08-07 22:17:04
v5,Skeena,v5-06,55.1063,-127.7947,SW,45.360083,Active, ,JASP,PRUP,34,2025-08-07 22:17:04
v6,Skeena,v6-06,54.1780216868,-130.17639658,N,0.0,Active, ,CASS,JASP,33,2025-08-07 22:17:04
v14,Ocean,v14-06,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,HLFX,28,2025-08-07 22:17:04
v15,Ocean,v15-06,44.6392,-63.567692,N,0.0,Active, ,HLFX,MTRL,28,2025-08-07 22:17:04
v20,Corridor,v20-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,QBEC,6,2025-08-07 22:17:04
v22,Corridor,v22-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,QBEC,11,2025-08-07 22:17:04
v24,Corridor,v24-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,QBEC,11,2025-08-07 22:17:04
v26,Corridor,v26-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,QBEC,11,2025-08-07 22:17:04
v28,Corridor,v28-07,46.7543,-71.2969,W,0.0,Active, ,OTTW,QBEC,12,2025-08-07 22:17:04
v29,Corridor,v29-07,46.8185710392,-71.2146142824,N,0.0,Active, ,QBEC,MTRL,6,2025-08-07 22:17:04
v31,Corridor,v31-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,OTTW,5,2025-08-07 22:17:04
v33,Corridor,v33-07,46.8185710392,-71.2146142824,N,0.0,Active, ,QBEC,OTTW,11,2025-08-07 22:17:04
v35,Corridor,v35-07,46.8185710392,-71.2146142824,N,0.0,Active, ,QBEC,OTTW,12,2025-08-07 22:17:04
v37,Corridor,v37-07,46.8185710392,-71.2146142824,N,0.0,Active, ,QBEC,OTTW,10,2025-08-07 22:17:04
v38,Corridor,v38-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,MTRL,5,2025-08-07 22:17:04
v39,Corridor,v39-07,46.8185710392,-71.2146142824,N,0.0,Active, ,QBEC,OTTW,9,2025-08-07 22:17:04
v40,Corridor,v40-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,5,2025-08-07 22:17:04
v41,Corridor,v41-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,11,2025-08-07 22:17:04
v44,Corridor,v44-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,7,2025-08-07 22:17:04
v45,Corridor,v45-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,4,2025-08-07 22:17:04
v46,Corridor,v46-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,7,2025-08-07 22:17:04
v47,Corridor,v47-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,10,2025-08-07 22:17:04
v48,Corridor,v48-07,44.5519,-75.7942,NE,72.700407,Active, ,TRTO,OTTW,13,2025-08-07 22:17:04
v50,Corridor,v50-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,10,2025-08-07 22:17:04
v52,Corridor,v52-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,10,2025-08-07 22:17:04
v53,Corridor,v53-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,9,2025-08-07 22:17:04
v54,Corridor,v54-07,45.3999,-75.6656,N,34.796776,Active, ,TRTO,OTTW,13,2025-08-07 22:17:04
v59,Corridor,v59-07,43.9611,-78.1848,SW,44.117341,Active, ,OTTW,TRTO,11,2025-08-07 22:17:04
v60,Corridor,v60-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,MTRL,9,2025-08-07 22:17:04
v61,Corridor,v61-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,TRTO,8,2025-08-07 22:17:04
v62,Corridor,v62-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,MTRL,9,2025-08-07 22:17:04
v63,Corridor,v63-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,TRTO,10,2025-08-07 22:17:04
v64,Corridor,v64-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,MTRL,10,2025-08-07 22:17:04
v65,Corridor,v65-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,TRTO,8,2025-08-07 22:17:04
v66,Corridor,v66-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,MTRL,8,2025-08-07 22:17:04
v67,Corridor,v67-07,45.4999195215,-73.5661785423,N,0.0,Active, ,MTRL,TRTO,8,2025-08-07 22:17:04
v68,Corridor,v68-07,45.4482,-73.69,E,10.563307,Active, ,TRTO,MTRL,9,2025-08-07 22:17:04
v69,Montréal-Toronto,v69-07,43.8586,-78.9947,W,73.321778,Active, ,MTRL,TRTO,8,2025-08-07 22:17:04
v70,Corridor,v70-07,42.324933,-83.007134,N,0.0,Active, ,WDON,TRTO,9,2025-08-07 22:17:04
v71,Corridor,v71-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,WDON,10,2025-08-07 22:17:04
v72,Corridor,v72-07,42.324933,-83.007134,N,0.0,Active, ,WDON,TRTO,10,2025-08-07 22:17:04
v73,Corridor,v73-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,WDON,8,2025-08-07 22:17:04
v75,Corridor,v75-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,WDON,10,2025-08-07 22:17:04
v76,Corridor,v76-07,42.324933,-83.007134,N,0.0,Active, ,WDON,TRTO,8,2025-08-07 22:17:04
v78,Corridor,v78-07,43.3275,-79.8314,NE,26.097582,Active, ,WDON,TRTO,10,2025-08-07 22:17:04
v79,Corridor,v79-07,42.9852,-81.166,W,62.758471,Active, ,TRTO,WDON,10,2025-08-07 22:17:04
v82,London-Toronto,v82-07,42.98099,-81.246734,N,0.0,Active, ,LNDN,TRTO,4,2025-08-07 22:17:04
v83,Toronto-London,v83-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,LNDN,5,2025-08-07 22:17:04
v84,Corridor,v84-07,42.95709,-82.38892,N,0.0,Active, ,SARN,TRTO,12,2025-08-07 22:17:04
v87,Corridor,v87-07,42.9445,-81.7659,W,78.292746,Active, ,TRTO,SARN,12,2025-08-07 22:17:04
v97,Toronto-Niagara Falls,v97-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,NIAG,6,2025-08-07 22:17:04
v98,Niagara Falls-Toronto,v98-07,43.1089370258,-79.0633386904,N,0.0,Active, ,NIAG,TRTO,6,2025-08-07 22:17:04
v185,Lake Superior,v185-07,46.487372123,-80.992218679,N,0.0,Active, ,SUDB,WHTR,36,2025-08-07 22:17:04
v604,Abitibi,v604-07,48.11871,-75.478574,N,0.0,Active, ,SENN,MTRL,60,2025-08-07 22:17:04
v641,Ottawa-Toronto,v641-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,9,2025-08-07 22:17:04
v643,Corridor,v643-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,13,2025-08-07 22:17:04
v644,Toronto-Ottawa,v644-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,7,2025-08-07 22:17:04
v645,Corridor,v645-07,45.41599,-75.65151,N,0.0,Active, ,OTTW,TRTO,6,2025-08-07 22:17:04
v646,Toronto-Ottawa,v646-07,43.64481,-79.38032,N,0.0,Active, ,TRTO,OTTW,5,2025-08-07 22:17:04
v668,Corridor,v668-07,44.9968,-75.0218,NE,90.720166,Active, ,TRTO,MTRL,7,2025-08-07 22:17:04
v669,Corridor,v669-07,44.1545,-77.4649,W,86.370569,Active, ,MTRL,TRTO,6,2025-08-07 22:17:04
v690,Hudson Bay,v690-05,58.767685933,-94.1747663006,N,0.0,Active, ,CHUR,TPAS,34,2025-08-07 22:17:04
v692,Hudson Bay,v692-07,58.6091,-94.1202,S,11.806049,Active, ,CHUR,SIPI,17,2025-08-07 22:17:04
v693,Hudson Bay,v693-05,49.8893855363,-97.1335833128,N,0.0,Active, ,WNPG,CHUR,55,2025-08-07 22:17:04
v1,Canadian,v1-03,43.64481,-79.38032,N,0.0,Active, ,TRTO,VCVR,67,2025-08-07 22:17:04
v1,Canadian,v1-06,49.8874,-97.1325,S,0.0,Active, ,TRTO,SASK,48,2025-08-07 22:17:04
v2,Canadian,v2-04,48.8094,-83.6366,SE,56.544761,Active, ,VCVR,WSHG,66,2025-08-07 22:17:04
1,Sunset Limited,1-6,32.40651441717559,-111.13711098059456,NW,78.5972137451172,Active, ,NOL,LAX,22,2025-08-07 22:47:05
2,Sunset Limited,2-6,30.27461552439385,-103.43650953598195,SE,40.277271270752,Active, ,LAX,NOL,22,2025-08-07 22:47:05
3,Southwest Chief,3-6,35.51131616125569,-108.80591109562354,W,27.6634407043457,Active, ,CHI,LAX,32,2025-08-07 22:47:05
3,Southwest Chief,3-7,39.113715487223566,-94.48422982234148,W,40.0225105285645,Active, ,CHI,LAX,32,2025-08-07 22:47:05
4,Southwest Chief,4-7,34.04504503770232,-117.3309141315236,N,41.8804092407227,Active, ,LAX,CHI,32,2025-08-07 22:47:05
4,Southwest Chief,4-6,37.57922598916103,-104.04670918336618,N,76.0806732177734,Active, ,LAX,CHI,32,2025-08-07 22:47:05
5,California Zephyr,5-7,41.03958860606539,-94.515007004767,W,78.7898483276367,Active, ,CHI,EMY,35,2025-08-07 22:47:05
5,California Zephyr,5-6,39.60255649159888,-110.82061378459248,NW,40.7370796203613,Active, ,CHI,EMY,35,2025-08-07 22:47:05
6,California Zephyr,6-7,40.81147558220795,-118.00761177230189,NE,77.4228286743164,Active, ,EMY,CHI,35,2025-08-07 22:47:05
6,California Zephyr,6-6,39.75541566160275,-104.99850712137346,NE,0.0,Active, ,EMY,CHI,35,2025-08-07 22:47:05
7,Empire Builder,7-7,44.268516885892346,-91.98436703045604,NW,74.4153900146484,Active, ,CHI,SEA,40,2025-08-07 22:47:05
7,Empire Builder,7-6,48.43895623282914,-113.21981625576618,S,31.2487506866455,Active, ,CHI,SEA,40,2025-08-07 22:47:05
8,Empire Builder,8-7,47.76299466309545,-122.38371244967004,NW,50.6231002807617,Active, ,SEA,CHI,40,2025-08-07 22:47:05
8,Empire Builder,8-6,48.14537794841535,-104.65710822107552,E,10.7559299468994,Active, ,SEA,CHI,40,2025-08-07 22:47:05
11,Coast Starlight,11-7,44.055234523421184,-123.09171194931508,E,0.0,Active,SERVICE DISRUPTION,SEA,LAX,30,2025-08-07 22:47:05
14,Coast Starlight,14-7,34.06080485736482,-118.23631218666064,N,0.0,Predeparture, ,LAX,SEA,29,2025-08-07 22:47:05
14,Coast Starlight,14-6,47.50595654476307,-122.2822185356295,NW,71.4825210571289,Active, ,LAX,SEA,29,2025-08-07 22:47:05
19,Crescent,19-7,37.93930425252879,-78.63848387142593,SW,63.8087120056152,Active, ,NYP,NOL,33,2025-08-07 22:47:05
20,Crescent,20-7,33.81941485924116,-84.57988402297599,E,47.803409576416,Active, ,NOL,NYP,35,2025-08-07 22:47:05
21,Texas Eagle,21-7,38.51141687662706,-90.27199411474788,S,60.6955184936523,Active, ,CHI,SAS,29,2025-08-07 22:47:05
21,Texas Eagle,21-6,29.571555424309917,-98.41167462918722,SW,52.6301193237305,Active, ,CHI,SAS,29,2025-08-07 22:47:05
22,Texas Eagle,22-7,33.74453579113652,-93.45338348712114,NE,75.1237564086914,Active, ,SAS,CHI,29,2025-08-07 22:47:05
28,Empire Builder,28-7,45.70952414426326,-120.37941631079956,E,65.0016174316406,Active, ,PDX,SPK,6,2025-08-07 22:47:05
40,Floridian,40-7,30.364936872857903,-81.72375052802879,N,0.0425018593668938,Active, ,MIA,CHI,46,2025-08-07 22:47:05
40,Floridian,40-6,40.20487625088846,-79.76911486272938,N,30.3105373382568,Active, ,MIA,CHI,46,2025-08-07 22:47:05
41,Floridian,41-6,34.87617795837009,-79.70987989845719,SW,30.6908168792725,Active, ,CHI,MIA,46,2025-08-07 22:47:05
41,Floridian,41-7,41.44791439612291,-85.32767989065252,E,50.4855003356934,Active, ,CHI,MIA,46,2025-08-07 22:47:05
48,Lake Shore Limited,48-7,41.851211766616736,-87.63680842219975,S,13.6833620071411,Active, ,CHI,NYP,20,2025-08-07 22:47:05
49,Lake Shore Limited,49-7,43.08596516676183,-76.88672891577018,NW,69.4681701660156,Active, ,NYP,CHI,20,2025-08-07 22:47:05
50,Cardinal,50-7,39.97459786662264,-86.74127728553935,SE,58.0799102783203,Active, ,CHI,NYP,32,2025-08-07 22:47:05
52,Auto Train,52-7,32.73181405124413,-80.61429137961196,E,68.7724838256836,Active, ,SFA,LOR,2,2025-08-07 22:47:05
53,Auto Train,53-7,35.44587646026917,-78.42748513233833,SW,66.2961883544922,Active, ,LOR,SFA,2,2025-08-07 22:47:05
58,City of New Orleans,58-7,35.021628167004685,-90.13150614477443,N,31.4227294921875,Active, ,NOL,CHI,20,2025-08-07 22:47:05
59,City of New Orleans,59-7,40.8243293986942,-87.97698786671583,S,80.8465805053711,Active, ,CHI,NOL,20,2025-08-07 22:47:05
64,Maple Leaf,64-7,40.75045126420043,-73.99386044690424,SE,0.0201324597001076,Completed, ,TRTO,NYP,18,2025-08-07 22:47:05
66,Northeast Regional,66-7,38.79597867749893,-77.1549705874178,E,64.8444137573242,Active, ,RNK,BOS,26,2025-08-07 22:47:05
67,Northeast Regional,67-7,41.051792854235856,-73.52971780818801,SW,14.4976081848145,Active, ,BOS,NPN,30,2025-08-07 22:47:05
68,Adirondack,68-7,40.75687090523271,-74.00025321934153,N,0.921619296073914,Completed, ,MTRL,NYP,18,2025-08-07 22:47:05
78,Piedmont,78-7,35.79000799420307,-78.71520496454018,NE,70.7182312011719,Active, ,CLT,RGH,8,2025-08-07 22:47:05
89,Palmetto,89-7,32.15326928541062,-81.18096479968005,S,76.3311004638672,Active, ,NYP,SAV,22,2025-08-07 22:47:05
90,Palmetto,90-7,40.54372082700552,-74.3525177230267,NE,37.3233451843262,Active, ,SAV,NYP,23,2025-08-07 22:47:05
93,Northeast Regional,93-7,36.724921902475685,-76.59297383582282,E,57.6794967651367,Active, ,BOS,NFK,29,2025-08-07 22:47:05
97,Silver Meteor,97-7,37.10741020571123,-77.40786973728854,S,76.0470123291016,Active, ,NYP,MIA,33,2025-08-07 22:47:05
98,Silver Meteor,98-7,33.62816513699679,-79.84178447806057,N,56.0129776000977,Active, ,MIA,NYP,33,2025-08-07 22:47:05
136,Northeast Regional,136-7,41.297997299849655,-72.92529410512338,N,0.0089477598667144,Active, ,WAS,SPG,23,2025-08-07 22:47:05
138,Northeast Regional,138-7,40.771336238602274,-74.0418181745336,SE,37.889289855957,Active, ,NFK,NYP,21,2025-08-07 22:47:05
148,Northeast Regional,148-7,42.099808683239154,-72.59237778575775,N,0.0,Completed, ,WAS,SPG,24,2025-08-07 22:47:05
175,Northeast Regional,175-7,39.30265452316374,-76.51696993036948,SW,88.8087539672852,Active, ,BOS,WAS,19,2025-08-07 22:47:05
176,Northeast Regional,176-7,41.546887317929865,-71.50841591302382,N,126.0,Active, ,WAS,BOS,22,2025-08-07 22:47:05
177,Northeast Regional,177-7,40.7743460407434,-73.91212605616762,SE,43.1550483703613,Active, ,BOS,PHL,20,2025-08-07 22:47:05
178,Northeast Regional,178-7,41.35013662388782,-71.96741568498265,NE,46.2107048034668,Active, ,WAS,BOS,22,2025-08-07 22:47:05
179,Northeast Regional,179-7,41.132328767098535,-73.29271059574357,SW,75.8702926635742,Active, ,BOS,PHL,15,2025-08-07 22:47:05
186,Northeast Regional,186-7,40.03356216341352,-75.02237111612907,NE,105.008674621582,Active, ,NPN,NYP,18,2025-08-07 22:47:05
192,Northeast Regional,192-7,40.77174059664945,-74.04272607284896,E,24.7920055389404,Active, ,WAS,NYP,8,2025-08-07 22:47:05
243,Empire Service,243-7,41.19125820094364,-73.88321829642248,N,21.219820022583,Active, ,NYP,ALB,7,2025-08-07 22:47:05
283,Empire Service,283-7,43.11025707006612,-79.05106676945915,N,0.0,Completed, ,NYP,NFL,16,2025-08-07 22:47:05
305,Lincoln Service,305-7,39.174136737823375,-89.97309729757443,S,68.276252746582,Active, ,CHI,STL,11,2025-08-07 22:47:05
306,Lincoln Service,306-7,41.41968166837034,-88.10519230608242,N,47.190486907959,Active, ,STL,CHI,9,2025-08-07 22:47:05
307,Lincoln Service,307-7,40.48343649096704,-89.00561362053378,SW,0.956911325454712,Active, ,CHI,STL,9,2025-08-07 22:47:05
316,Missouri River Runner,316-7,38.547465759803785,-90.50885636713268,E,60.415901184082,Active, ,KCY,STL,10,2025-08-07 22:47:05
318,Lincoln River Runner,318-7,41.86369727374745,-87.63699915849742,N,0.0,Completed, ,KCY,CHI,20,2025-08-07 22:47:05
319,Lincoln River Runner,319-7,39.08728725425285,-94.57949809539336,N,0.0,Completed, ,CHI,KCY,20,2025-08-07 22:47:05
341,Hiawatha,341-7,42.985229886946726,-87.91637252618283,N,0.0,Completed, ,CHI,MKE,5,2025-08-07 22:47:05
354,Wolverine,354-7,42.27390718620397,-84.16209123593501,NE,79.8585968017578,Active, ,CHI,PNT,13,2025-08-07 22:47:05
355,Wolverine,355-7,41.62093755477173,-87.12988839010963,W,80.2500610351563,Active, ,PNT,CHI,14,2025-08-07 22:47:05
364,Blue Water,364-7,43.03461903871431,-83.19479822510681,E,68.4440231323242,Active, ,CHI,PTH,11,2025-08-07 22:47:05
370,Wolverine,370-7,42.79133652444002,-86.09597553895092,NE,0.0,Active, ,CHI,GRR,5,2025-08-07 22:47:05
383,Illinois Zephyr,383-7,40.44623164658783,-90.72937662057107,W,68.7456436157227,Active, ,CHI,QCY,10,2025-08-07 22:47:05
392,Illini,392-7,41.86532614902675,-87.63699915865946,N,0.0,Completed, ,CDL,CHI,11,2025-08-07 22:47:05
393,Illini,393-7,37.72626816433844,-89.2160931801359,S,39.8236694335938,Completed, ,CHI,CDL,11,2025-08-07 22:47:05
478,Northeast Regional,478-7,41.296009841367606,-72.92813224092171,NE,0.0,Active,SERVICE DISRUPTION,NHV,SPG,9,2025-08-07 22:47:05
494,Northeast Regional,494-7,42.577439388415,-72.5958415616714,N,0.0,Completed, ,NHV,GFD,12,2025-08-07 22:47:05
506,Amtrak Cascades,506-7,46.79188707460434,-122.88489485687656,E,66.1575012207031,Active, ,PDX,SEA,8,2025-08-07 22:47:05
507,Amtrak Cascades,507-7,45.24785014002334,-122.72595895261684,SW,63.0302581787109,Active, ,SEA,EUG,12,2025-08-07 22:47:05
508,Amtrak Cascades,508-7,45.524041873331946,-122.66486280896166,N,14.4327373504639,Active, ,EUG,SEA,12,2025-08-07 22:47:05
509,Amtrak Cascades,509-7,46.71690537433821,-122.95284986745816,N,0.0357910394668579,Active, ,SEA,PDX,8,2025-08-07 22:47:05
511,Amtrak Cascades,511-7,47.59890561643562,-122.33001489149925,N,0.0,Predeparture, ,SEA,PDX,8,2025-08-07 22:47:05
518,Amtrak Cascades,518-7,48.20554917331072,-122.26211524903005,NW,69.2198715209961,Active, ,PDX,VCVR,14,2025-08-07 22:47:05
519,Amtrak Cascades,519-7,48.05624955287697,-122.17937441453192,S,46.9421844482422,Active,SERVICE DISRUPTION,VCVR,SEA,7,2025-08-07 22:47:05
544,Capitol Corridor,544-7,38.53991823484306,-121.74099525983554,NE,49.7651023864746,Active, ,SJC,SAC,15,2025-08-07 22:47:05
546,Capitol Corridor,546-7,37.94623298969889,-122.35925089718786,N,60.0550117492676,Active, ,SJC,SAC,15,2025-08-07 22:47:05
547,Capitol Corridor,547-7,37.42627066393005,-121.97755217193712,S,67.0454330444336,Active, ,SAC,SJC,15,2025-08-07 22:47:05
548,Capitol Corridor,548-7,37.79390495658904,-122.27131319521108,N,0.0,Predeparture,SERVICE DISRUPTION,OKJ,SAC,9,2025-08-07 22:47:05
549,Capitol Corridor,549-7,37.79613609022872,-122.2787760135906,SE,15.0724716186523,Active, ,SAC,OKJ,9,2025-08-07 22:47:05
551,Capitol Corridor,551-7,38.58320507976539,-121.49941317197266,N,0.0,Predeparture,SERVICE DISRUPTION,SAC,OKJ,9,2025-08-07 22:47:05
582,Pacific Surfliner,582-7,32.7179193416624,-117.1700405897439,N,0.0,Completed, ,LAX,SAN,10,2025-08-07 22:47:05
586,Pacific Surfliner,586-7,33.37575249813601,-117.5634122876819,SE,62.5918197631836,Active, ,LAX,SAN,10,2025-08-07 22:47:05
587,Pacific Surfliner,587-7,33.86811932496348,-117.91473074487374,NW,33.9231948852539,Active, ,SAN,LAX,11,2025-08-07 22:47:05
591,Pacific Surfliner,591-7,33.02204611175665,-117.28376438531384,NW,77.4853668212891,Active, ,SAN,LAX,10,2025-08-07 22:47:05
593,Pacific Surfliner,593-7,32.71620476049558,-117.16931190249628,N,0.0,Predeparture, ,SAN,LAX,10,2025-08-07 22:47:05
622,Keystone,622-7,40.04239317733706,-75.34996216245634,SE,68.6382675170898,Active, ,HAR,PHL,10,2025-08-07 22:47:05
639,Keystone,639-7,39.96104474825842,-75.18277155254584,N,0.0,Completed, ,NYP,PHL,6,2025-08-07 22:47:05
657,Keystone,657-7,40.01874966963886,-75.62444497482583,W,53.5373306274414,Active, ,NYP,HAR,16,2025-08-07 22:47:05
689,Downeaster,689-7,42.455968009113626,-71.13594117363245,N,61.3547897338867,Active, ,BON,BRK,12,2025-08-07 22:47:05
703,San Joaquins,703-7,36.33967328112651,-119.6599552565217,N,44.6425247192383,Active, ,BFD,SAC,12,2025-08-07 22:47:05
716,San Joaquins,716-7,35.376282872068735,-119.07352928639222,E,42.559928894043,Active, ,OKJ,BFD,15,2025-08-07 22:47:05
717,San Joaquins,717-7,38.019326427011855,-122.13850197159448,N,0.0178954862058163,Active, ,BFD,OKJ,15,2025-08-07 22:47:05
718,San Joaquins,718-7,37.9488346942572,-121.26595086468912,E,41.6674003601074,Active, ,OKJ,BFD,15,2025-08-07 22:47:05
719,San Joaquins,719-7,37.327863012635774,-120.52104711319636,N,78.0377349853516,Active, ,BFD,OKJ,15,2025-08-07 22:47:05
784,Pacific Surfliner,784-7,32.984044094033834,-117.26942874806272,S,39.6587104797363,Active, ,GTA,SAN,24,2025-08-07 22:47:05
785,Pacific Surfliner,785-7,34.210785959001235,-118.44411165979017,W,26.7562408447266,Active, ,SAN,GTA,23,2025-08-07 22:47:05
790,Pacific Surfliner,790-7,34.055214970888606,-118.2338149807848,S,0.285830706357956,Active, ,GTA,SAN,22,2025-08-07 22:47:05
794,Pacific Surfliner,794-7,34.27699761785184,-119.30012224346544,N,0.0134216398000717,Active, ,GTA,SAN,22,2025-08-07 22:47:05
822,Heartland Flyer,822-7,35.223425344379535,-97.4452974650226,NW,30.2483406066895,Active, ,FTW,OKC,7,2025-08-07 22:47:05
